2012-10-31T19:12:01	false	0	0.00	CA	1280	800
2012-10-31T22:56:52	false	0	0.00	US	1920	1080
2012-10-31T14:50:40	false	0	0.00	US	1280	800
2012-10-31T16:35:25	false	0	0.00	CA	1360	768
2012-10-31T02:40:16	false	0	0.00	US	1257	785
2012-10-31T21:49:06	true	0	0.00	US	1097	617
2012-10-31T19:39:50	false	0	0.00	US	1280	800
2012-10-31T00:27:05	false	0	0.00	AU	1366	768
2012-10-31T07:26:30	false	0	0.00	US	768	1024
2012-10-31T11:07:42	false	0	0.00	US	1366	768
2012-10-31T13:09:50	false	0	0.00	US	1366	768
2012-10-31T12:53:55	false	0	0.00	US	1280	800
2012-10-31T01:15:24	false	0	0.00	US	1440	900
2012-10-31T13:13:53	false	0	0.00	BR	1280	800
2012-10-31T02:24:54	false	0	0.00	US	1034	1411
2012-10-31T20:51:11	false	0	0.00	US	1600	900
2012-10-31T02:36:44	false	0	0.00	US	1088	614
2012-10-31T08:04:07	false	0	0.00	FR	1600	900
2012-10-31T20:42:05	false	0	0.00	US	1366	768
2012-10-31T06:08:05	true	0	0.00	US	1280	1024
2012-10-31T21:53:04	false	0	0.00	US	1280	800
2012-10-31T18:45:21	false	0	0.00	US	320	480
2012-10-31T01:17:45	true	0	0.00	US	768	1024
2012-10-31T02:16:00	false	0	0.00	US	1366	768
2012-10-31T06:22:24	true	0	0.00	US	1280	1024
2012-10-31T06:11:50	true	0	0.00	US	1280	1024
2012-10-31T06:19:12	true	0	0.00	US	1280	1024
2012-10-31T16:42:52	false	0	0.00	US	1280	1024
2012-10-31T19:07:19	false	0	0.00	US	1280	1024
2012-10-31T08:04:02	false	0	0.00	US	720	1280
2012-10-31T06:19:57	true	0	0.00	US	1280	1024
2012-10-31T23:37:26	false	0	0.00	CA	1280	800
2012-10-31T17:10:07	true	1	49.07	US	768	1024
2012-10-31T09:29:18	true	0	0.00	US	1680	1050
2012-10-31T01:12:55	false	0	0.00	CA	1280	800
2012-10-31T21:19:14	false	0	0.00	CA	1366	768
2012-10-31T06:15:06	true	0	0.00	US	1280	1024
2012-10-31T13:34:03	false	0	0.00	CA	768	1024
2012-10-31T17:13:03	false	0	0.00	US	1024	768
2012-10-31T04:17:35	false	0	0.00	US	1280	800
2012-10-31T19:42:17	true	0	0.00	US	1440	900
2012-10-31T23:05:22	false	0	0.00	US	1280	800
2012-10-31T05:50:50	false	0	0.00	AU	1920	1080
2012-10-31T06:09:09	true	0	0.00	US	1280	1024
2012-10-31T18:23:58	false	0	0.00	US	1920	1080
2012-10-31T15:34:53	false	0	0.00	MX	1440	900
2012-10-31T13:28:07	false	0	0.00	US	1280	800
2012-10-31T13:04:54	false	0	0.00	US	1280	800
